2 2.77649
3 4.13137
4 5.37758
5 6.87886
6 8.18447
7 9.97934
8 11.1186
9 11.6431
10 12.6962
11 15.0498
12 15.0874
13 15.9994
14 17.3963
15 17.8127
16 19.0699
17 19.1976
18 20.7175
19 20.195 
20 21.2462
21 21.7067
22 22.2489
23 22.8488
24 23.1289
25 23.4391
26 24.158 
27 24.9914
28 24.9545
29 25.3893
30 27.0106
31 26.5873
32 26.0754
33 26.2434
34 27.5481
35 26.5413
36 26.6946
37 30.5143
38 28.2371
39 30.4278
40 32.1396
41 30.522 
42 31.0333
43 31.0864
44 31.52 n
45 32.2407
46 32.1918
47 33.198 
48 34.793 
49 34.4956
50 35.4695
