0.11	1433.17506
0.12	2829.795346
0.13	3685.607366
0.14	4195.558578
0.15	4480.370582
0.16	4616.832616
0.17	4654.888798
0.18	4627.626411
0.19	4557.297134
0.2	4459.045444
0.21	4343.272093
0.22	4217.16365
0.23	4085.7006
0.24	3952.3326
0.25	3819.437335
0.26	3688.636308
0.27	3561.014636
0.28	3437.275544
0.29	3317.849909
0.3	3202.974503
0.31	3092.748235
0.32	2987.172781
0.33	2886.182046
0.34	2789.663593
0.35	2697.474235
0.36	2609.45138
0.37	2525.421272
0.38	2445.204936
0.39	2368.622445
0.4	2295.495942
0.41	2225.651733
0.42	2158.921711
0.43	2095.144273
0.44	2034.164866
0.45	1975.836264
0.46	1920.018655
0.47	1866.579576
0.48	1815.393759
0.49	1766.342905
0.5	1719.315414
0.51	1674.206087
0.52	1630.91581
0.53	1589.351241
0.54	1549.424489
0.55	1511.052804
0.56	1474.158276
0.57	1438.667539
0.58	1404.511503
0.59	1371.625081
0.6	1339.946944
0.61	1309.419286
0.62	1279.987599
0.63	1251.600468
0.64	1224.209373
0.65	1197.76851
0.66	1172.234617
0.67	1147.566814
0.68	1123.726459
0.69	1100.677
0.7	1078.383854
0.71	1056.81428
0.72	1035.937267
0.73	1015.723432
0.74	996.1449142
0.75	977.1752914
0.76	958.7894879
0.77	940.9636976
0.78	923.6753078
0.79	906.9028302
0.8	890.6258348
0.81	874.8248894
0.82	859.4815022
0.83	844.5780686
0.84	830.097821
0.85	816.024782
0.86	802.3437207
0.87	789.0401116
0.88	776.100096
0.89	763.5104457
0.9	751.2585295
0.91	739.3322811
0.92	727.7201694
0.93	716.4111701
0.94	705.3947397
0.95	694.6607902
0.96	684.1996663
0.97	674.002123
0.98	664.0593051
0.99	654.3627276
1	644.9042572
2	246.3901398
3	155.4674978
4	121.7174085
5	106.2329208
6	98.31111158
7	94.0408584
8	91.72125161
9	90.51962296
10	89.99184505
11	89.88517693
12	90.0483625
13	90.38719399
14	90.84108533
15	91.37005315
16	91.94715678
17	92.55394223
18	93.17760812
19	93.80919369
20	94.44239248
21	95.07275927
22	95.69717005
23	96.31344842
24	96.92010332
25	97.51614256
26	98.10093888
27	98.67413264
28	99.23556064
29	99.78520354
30	100.3231469
31	100.8495522
32	101.3646347
33	101.8686476
34	102.361869
35	102.8445934
36	103.3171241
37	103.7797683
38	104.2328328
39	104.6766215
40	105.1114333
41	105.5375601
42	105.9552861
43	106.3648873
44	106.7666303
45	107.1607728
46	107.5475633
47	107.9272407
48	108.3000352
49	108.6661677
50	109.0258506
