0.01	8.30929187
0.02	33.5407028
0.03	75.4658322
0.04	134.1600645
0.05	232.0946518
0.06	301.849845
0.07	410.841398
0.08	536.592815
0.09	679.104096
0.1	838.372744
0.11	1014.393765
0.12	1207.162165
0.13	1416.675447
0.14	1642.928617
0.15	1450.697072
0.16	1237.553152
0.17	1085.383475
0.18	971.590191
0.19	881.019007
0.2	804.328646
0.21	738.942204
0.22	685.321626
0.23	636.625132
0.24	594.870298
0.25	559.208144
0.26	525.583542
0.27	494.583287
0.28	467.685603
0.29	444.720694
0.3	422.262676
0.31	400.488836
0.32	380.732572
0.33	364.017654
0.34	346.646025
0.35	330.425513
0.36	313.385985
0.37	300.329172
0.38	288.485901
0.39	278.305632
0.4	266.047859
0.41	256.002428
0.42	245.6246463
0.43	237.834256
0.44	228.0165514
0.45	221.2252108
0.46	213.9439588
0.47	205.7350713
0.48	199.1472362
0.49	192.0749831
0.5	187.4705151
0.51	180.3213544
0.52	176.4200416
0.53	170.8202694
0.54	165.3515897
0.55	160.3985405
0.56	156.0585048
0.57	151.1389154
0.58	147.9662272
0.59	143.689865
0.6	141.8880298
0.61	138.7088494
0.62	131.7809229
0.63	129.1018916
0.64	124.8302737
0.65	127.4089256
0.66	120.1983387
0.67	117.3707359
0.68	114.9059472
0.69	111.3527162
0.7	108.2586835
0.71	106.1507161
0.72	103.8015385
0.73	101.9782291
0.74	100.0630301
0.75	97.9720423
0.76	94.1149264
0.77	98.6012863
0.78	91.7220513
0.79	89.6405521
0.8	87.5370793
0.81	85.9629705
0.82	84.4842471
0.83	82.5795355
0.84	80.9287688
0.85	79.626833
0.86	78.1471108
0.87	77.6876628
0.88	75.7429992
0.89	75.1594503
0.9	72.550335
0.91	71.2608842
0.92	72.8317469
0.93	69.0457955
0.94	67.5705679
0.95	66.5540392
0.96	65.7981973
0.97	64.7779231
0.98	63.6705036
0.99	63.9489191
1	61.9298449
1.1	52.7521214
1.2	45.3083147
1.3	40.7350592
1.4	36.3493284
1.5	34.0947871
1.6	30.1982186
1.7	27.3094393
1.8	24.91521582
1.9	23.11914869
2	21.93881679
2.1	20.72667311
2.2	19.14514822
2.3	17.68894776
2.4	16.93770034
2.5	16.00312318
2.6	15.20787862
2.7	14.38364389
2.8	13.54370303
2.9	12.41311137
3	12.99403842
3.1	12.84866308
3.2	11.83817712
3.3	12.00100649
3.4	11.96554909
3.5	10.97990828
3.6	10.58605647
3.7	10.69929542
3.8	10.08433426
3.9	9.80601864
4	9.91416371
4.1	9.86774448
4.2	9.93191738
4.3	9.53087421
4.4	9.70816121
4.5	8.87401339
4.6	8.74107311
4.7	8.93691282
4.8	8.32697063
4.9	8.70626493
5	7.91826167
